X,y
-4.97632,-8.53246
-4.69938,-6.84668
-4.38791,-3.26284
-4.08282,-2.03969
-3.75639,0.19932
-3.47049,1.02749
-3.18191,2.87423
-2.89461,3.08577
-2.58378,4.81417
-2.29044,5.28915
-1.99261,5.57365
-1.68513,6.42367
-1.39315,5.69285
-1.09169,7.51692
-0.79923,8.80224
-0.49916,9.14485
-0.19775,9.62117
0.10465,10.88235
0.40580,11.21592
0.70739,12.52223
1.00844,13.28449
1.30630,14.06562
1.60407,14.97845
1.90389,16.08269
2.20352,16.99662
2.50346,17.96012
2.80419,18.93651
3.10359,19.94554
3.40415,20.96897
3.70389,21.97449
4.00445,22.99984
4.30448,23.97004
4.60439,24.98247
4.90463,25.98771
-4.70089,-6.38712
-4.40126,-4.75854
-4.10242,-3.26066
-3.80230,-1.85287
-3.50174,-0.41652
-3.20161,0.94071
-2.90134,2.35313
-2.60104,3.69322
-2.30083,5.06247
-2.00055,6.34892
-1.70035,7.59214
-1.40019,8.79565
-1.10006,9.93848
-0.79993,11.01549
-0.49981,12.03312
-0.19971,13.00762
0.10038,14.07489
0.40054,15.10548
0.70068,16.13133
1.00081,17.15066
1.30093,18.16955
1.60104,19.18942
1.90115,20.20922
2.20125,21.22904
2.50134,22.24876
2.80143,23.26835
3.10151,24.28776
3.40159,25.30702
3.70166,26.32614
4.00173,27.34514
4.30179,28.36403
4.60186,29.38279
4.90192,30.40145
-4.90198,-7.85877
-4.60190,-6.36841
-4.30182,-4.84907
-4.00173,-3.32965
-3.70164,-1.81014
-3.40155,-0.29056
-3.10146,1.22909
-2.80137,2.74880
-2.50128,4.26857
-2.20118,5.78841
-1.90109,7.30824
-1.60099,8.82802
-1.30089,10.34776
-1.00080,11.86746
-0.70070,13.38712
-0.40060,14.90675
-0.10050,16.42635
0.20060,17.94659
0.50071,19.46748
0.80082,20.98843
1.10094,22.50945
1.40105,24.03054
1.70117,25.55170
2.00128,27.07294
2.30140,28.59426
2.60152,30.11566
2.90164,31.63714
3.20176,33.15870
3.50188,34.68034
3.80200,36.20206
4.10212,37.72387
4.40224,39.24576
4.70236,40.76774
